,username,grade,seq_4_avg,quiz_avg,seq_0_avg,seq_1_avg,seq_2_avg,seq_3_avg,duracion_sesion_avg,duracion_sesion_std,duracion_EOL,num_sesiones_agosto,num_sesiones_septiembre,num_sesiones_noviembre,page_close_mean,page_close_std,problem_graded_mean,problem_graded_std,problem_check_mean,problem_check_std,problem_show_mean,problem_show_std,load_video_mean,load_video_std,play_video_mean,play_video_std,pause_video_mean,pause_video_std,speed_change_video_mean,speed_change_video_std,num_eventos_seq_0,num_eventos_seq_1,num_eventos_seq_2,num_eventos_seq_3,num_eventos_seq_4,avg_day_diff,std_dev_day_diff,nightactivity_2_to_5,nightactivity_0_to_2,sesionesde_2_5,sesionesde_0_2
0,05743498d061bf472df897f1e5bdda6d62e99312c952e36ed64d0d14dd648544,0.94,1.0,0.9051724137931034,1.0,0.9772727272727273,0.9444444444444444,0.6666666666666666,3.955453757433779,5.099846787567727,65.0,9.0,10.0,2.0,0.0,0.0,1.4761904761904763,2.4823184247603614,1.4761904761904763,2.4823184247603614,0.09523809523809523,0.30079260375911915,4.761904761904762,3.4337262835695257,2.0476190476190474,4.140968370758106,1.8571428571428572,3.511206548833524,0.0,0.0,64.0,175.0,92.0,22.0,0.0,33.714285714285715,20.618299777486158,97,197,4,1
1,afca888290f061f966a5f4ab433b53ac73734e00bdfce6ac5ab99a9da36de356,0.79,1.0,0.7586206896551724,0.5,0.6363636363636364,0.5555555555555556,0.3333333333333333,9.797653142461014,7.638587210603294,61.0,6.0,3.0,2.0,0.0,0.0,2.272727272727273,3.495451590021212,2.272727272727273,3.495451590021212,0.09090909090909091,0.30151134457776363,3.272727272727273,4.31487911976475,5.818181818181818,6.882124407741868,2.909090909090909,3.389824345140776,0.0,0.0,54.0,182.0,61.0,2.0,0.0,29.09090909090909,23.28714042322305,130,78,1,6
2,95ee01a5a7e3c41023fc379d6acb0f47860f2149caacb1126492a6a983ece902,0.85,-1.0,0.8189655172413793,1.0,0.7954545454545454,0.7777777777777778,0.3333333333333333,6.902267791003629,6.676685106068352,59.0,9.0,4.0,1.0,0.0,0.0,2.2142857142857144,2.5473537227897873,2.2142857142857144,2.5473537227897873,0.0,0.0,3.7142857142857144,3.4736053411310364,5.642857142857143,8.091849107467462,4.571428571428571,7.397653325567152,0.0,0.0,82.0,241.0,66.0,23.0,3.0,24.5,19.278325813043157,210,215,1,2
3,4f824a96d26c45a3e047fd26f1f164371e86b4cab538956a17cab40108ce31c9,0.8,1.0,0.7731034482758621,1.0,0.7954545454545454,0.5188888888888888,0.6666666666666666,5.655643669153053,7.179351349459807,57.0,9.0,6.0,1.0,0.0,0.0,1.875,2.918332857414772,1.875,2.918332857414772,0.25,0.7745966692414833,5.0625,7.17838189752166,4.0625,6.38194066618193,2.3125,3.6095936982805514,0.5625,1.2632629707758134,97.0,156.0,96.0,16.0,4.0,26.5,19.70448341537191,251,125,6,4
4,ef14776d7e8bc0b6ad12b59d9b12e2d742e962dfc415b0a696a5fb70c7962b5f,0.95,1.0,0.913793103448276,1.0,0.7727272727272727,1.0,1.0,4.238369108177931,4.568699707718229,62.0,8.0,5.0,3.0,0.0,0.0,1.8125,2.9033027170218864,1.8125,2.9033027170218864,0.4375,1.2093386622447826,3.4375,4.130677910464577,10.4375,18.754443917820296,6.0,11.378341999899046,1.0,2.988868236194653,93.0,400.0,71.0,21.0,4.0,29.375,23.44319375284292,197,349,8,18
5,0814bd9742062fde4e421aa3daddd58dcccd8492dabe1f4787df15d1eb792949,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,15.669971360179787,7.232154527488509,61.0,17.0,14.0,7.0,0.0,0.0,0.7631578947368421,1.7465674525443728,0.7631578947368421,1.7465674525443728,0.15789473684210525,0.5939476630630319,5.631578947368421,8.540590056935521,22.736842105263158,41.114003802562195,13.078947368421053,23.9361555979227,0.42105263157894735,1.5001185349087156,279.0,1452.0,595.0,105.0,9.0,29.894736842105264,20.6106630414928,1681,858,15,2
6,1c49b51ebdc0d1086532599f9050d4e1c8d8f44fcc69a2eb1a50682e6d5df52d,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,6.432389959108044,7.8395565221877925,61.0,15.0,9.0,4.0,0.0,0.0,1.0,1.8658728470829626,1.0,1.8658728470829626,0.0,0.0,3.4642857142857144,4.367236119418243,1.2142857142857142,4.175387698629007,0.6071428571428571,1.6852142563920738,0.14285714285714285,0.7559289460184544,42.0,132.0,175.0,24.0,0.0,26.821428571428573,19.388911629585976,170,99,8,15
7,3d7cd094c0c10d78f6120e298b60ee77335d5aa8de8ed2fd5a64fe5692a98f7d,0.88,1.0,0.853448275862069,0.75,0.8863636363636364,0.8888888888888888,1.0,7.248788686221339,8.055215886339532,61.0,12.0,9.0,3.0,2.25,2.7544430510974687,1.375,2.4283202281484173,1.375,2.4283202281484173,0.20833333333333334,0.5089773777040516,3.75,2.9963746210320927,18.666666666666668,29.680423451020438,8.333333333333334,15.350022423625221,1.1666666666666667,1.9486152645597752,283.0,695.0,273.0,23.0,2.0,27.041666666666668,18.317203048943686,272,488,8,6
8,3eb2b8564f21e7f422e6c455d0fe25542f615ef913a1b25cba22f28fe83f5a76,0.78,1.0,0.75,0.875,0.8409090909090909,0.6666666666666666,0.6666666666666666,5.186880552610234,7.060467921938558,60.0,8.0,5.0,3.0,0.0,0.0,2.3125,3.1983068437325817,2.3125,3.1983068437325817,0.375,0.7187952884282609,5.0,4.746928831711441,3.8125,4.086053515720681,2.3125,2.441823089414956,0.0625,0.25,61.0,156.0,127.0,12.0,5.0,28.4375,21.260193633486345,507,177,18,8
9,febbf1af91737d0fe326fb968636bf3f6f0917a04f0ac3c19fec055822b74bc0,0.96,1.0,0.9224137931034484,1.0,0.9772727272727273,0.8888888888888888,1.0,1.1463416221042462,0.7909616196602768,60.0,7.0,4.0,3.0,0.0,0.0,2.642857142857143,3.2011330411672594,2.642857142857143,3.2011330411672594,0.07142857142857142,0.2672612419124244,3.0714285714285716,2.4950500446433383,15.642857142857142,14.090952595724145,13.357142857142858,12.276350891400556,1.2857142857142858,1.6374732612530445,65.0,370.0,233.0,16.0,3.0,27.142857142857142,22.235996951779796,53,392,1,8
10,0ed6d58919fc148130b38fb3fee933dceef66196744547238d68c67a10cffdd9,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,3.694309684234912,2.622235145042839,61.0,6.0,4.0,4.0,0.0,0.0,2.0,2.2870874995874626,2.0,2.2870874995874626,0.0,0.0,7.571428571428571,7.100533952991311,28.857142857142858,29.793796832064384,10.0,8.796852583999312,0.7142857142857143,1.266647387553302,153.0,556.0,447.0,12.0,1.0,31.285714285714285,23.410808060934894,282,63,6,1
11,d0e2d0908d697091c2c3550c91010f923cdb6846aac00d406fd5fce3077445d4,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,9.38345595389864,7.0200974235972025,56.0,8.0,9.0,3.0,0.0,0.0,1.8,2.726092248506719,1.8,2.726092248506719,0.1,0.3077935056255462,4.8,6.83335472825063,49.85,75.10993696961107,42.55,66.97562400251537,0.85,2.0844032340469205,430.0,1586.0,539.0,101.0,17.0,31.9,18.327144090837386,238,169,1,1
12,42c23949dd5130fd4d1d3a1a7332e9f299e2aab1719152ad31239fb3ffad5642,0.89,1.0,0.8620689655172413,1.0,0.8181818181818182,0.8888888888888888,0.6666666666666666,5.090026430115609,5.613248718500557,61.0,13.0,9.0,5.0,0.0,0.0,1.1111111111111112,2.275848672360968,1.1111111111111112,2.275848672360968,0.25925925925925924,1.3471506281091268,4.333333333333333,4.46352740812431,18.59259259259259,32.672335109102335,8.88888888888889,17.942929469535287,0.6296296296296297,0.9260398790278188,247.0,542.0,522.0,83.0,4.0,29.962962962962962,19.999002824143854,1048,366,24,8
13,2a214178ed8dca0850bd34a2c9f3c4fa55b522e37fa002370aff5e00ad659ad9,0.92,1.0,0.8851724137931035,1.0,0.9090909090909091,0.9633333333333334,0.6666666666666666,9.651113956152283,9.02796804027131,61.0,11.0,7.0,6.0,0.0,0.0,1.7083333333333333,3.1274265940944606,1.7083333333333333,3.1274265940944606,0.16666666666666666,0.6370220572706059,5.291666666666667,4.92093280894435,19.041666666666668,20.653411480845037,11.208333333333334,14.276703939016137,0.7083333333333334,1.1601786469133206,182.0,772.0,274.0,109.0,51.0,30.0,21.80945148125105,412,547,6,6
14,a6553f9d1922732c863cf2b864a2ae244459b31acac65699aeeb0efff72d89b6,0.73,1.0,0.7013793103448277,0.625,0.7272727272727273,0.6488888888888888,1.0,3.441178550538809,3.7506358595035714,55.0,8.0,3.0,2.0,0.0,0.0,2.6923076923076925,3.2757852845950133,2.6923076923076925,3.2757852845950133,0.46153846153846156,1.126601424298216,4.384615384615385,4.073050894568295,14.461538461538462,13.678543932106374,12.307692307692308,11.338611139116757,0.9230769230769231,1.2557559782549623,103.0,330.0,218.0,20.0,9.0,23.076923076923077,21.06522228089677,118,2,1,0
15,4e4f0ab542c091047a4e3663209fc7617625f249a38ccc0e1a63ee4dcf3f8eb6,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,6.24195121120234,7.018276190737724,51.0,14.0,10.0,3.0,0.0,0.0,1.037037037037037,1.628625694388263,1.037037037037037,1.628625694388263,0.037037037037037035,0.19245008972987526,5.074074074074074,5.993110954869676,23.11111111111111,36.58218706223577,17.77777777777778,35.07281802340046,0.25925925925925924,0.5943705521611525,334.0,912.0,389.0,29.0,13.0,22.37037037037037,18.002453140844974,182,185,2,1
16,1d75c26570936b27db324788d6bccf287575cbc75738c5b1e36b4cea3207e9c2,0.9,1.0,0.8679310344827587,1.0,0.8636363636363636,0.9633333333333334,0.6666666666666666,6.605720104519937,8.047795957072534,56.0,10.0,4.0,1.0,0.0,0.0,2.466666666666667,3.6226798814978842,2.466666666666667,3.6226798814978842,0.6666666666666666,1.759328876372492,5.666666666666667,10.188695883650853,5.133333333333334,12.682195994310103,2.4,5.7669006283395285,0.0,0.0,100.0,212.0,122.0,27.0,11.0,19.333333333333332,17.04056784209236,227,604,2,8
17,3805d992ffef4793ce5428b47e271f8271a2cccab8559351e79f86736a80df9d,0.96,1.0,0.9224137931034484,1.0,0.9772727272727273,0.8888888888888888,1.0,5.001236701715796,4.709769854563974,60.0,11.0,11.0,2.0,0.0,0.0,1.2916666666666667,2.349452603529572,1.2916666666666667,2.349452603529572,0.125,0.6123724356957947,4.416666666666667,5.029622396291332,23.166666666666668,40.21752448078224,10.208333333333334,20.515061628549606,0.625,1.8132963018384143,181.0,1079.0,416.0,21.0,24.0,28.958333333333332,18.073471230475914,232,128,1,6
18,4085ffb4c128e9e7c4be2b0a5bbaafa937144de9152877cb9e125fc5e86e5f65,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,10.709471477583936,8.576372401154023,61.0,11.0,8.0,3.0,0.0,0.0,1.4545454545454546,2.086858489447321,1.4545454545454546,2.086858489447321,0.045454545454545456,0.21320071635561041,4.045454545454546,5.8266814268686815,38.54545454545455,42.71469834314008,30.5,34.20073794803961,0.2727272727272727,0.631085095901019,261.0,1044.0,706.0,110.0,6.0,26.59090909090909,19.172547563810607,86,305,1,4
19,3e8388d03c2d1d022eafc8bc3418cabe7616c1d9dae56f0825cb6fb9cc871133,0.97,1.0,0.9396551724137931,1.0,0.9318181818181818,1.0,1.0,10.281488254108462,8.639580607227433,61.0,16.0,10.0,5.0,0.0,0.0,1.1290322580645162,2.1562612006877546,1.1290322580645162,2.1562612006877546,0.06451612903225806,0.24973103811470745,3.7419354838709675,3.9578423577793314,3.967741935483871,6.488368418268401,2.5161290322580645,4.073253963290574,0.12903225806451613,0.7184212081070996,81.0,360.0,129.0,15.0,4.0,27.93548387096774,20.049830396408126,41,266,0,6
20,de3fa27bedc31d4e99d32292837bbe5ceb8262057139a995516a66c7757ac7d8,0.9,1.0,0.8679310344827587,1.0,0.9090909090909091,0.7966666666666666,1.0,9.437988512207488,8.54062647084993,61.0,10.0,10.0,2.0,0.0,0.0,1.3636363636363635,2.0827055331136797,1.3636363636363635,2.0827055331136797,0.045454545454545456,0.21320071635561041,4.090909090909091,4.789960641145494,3.590909090909091,7.3914950540603845,1.6818181818181819,3.2716147700276696,0.045454545454545456,0.21320071635561041,50.0,185.0,166.0,10.0,2.0,27.0,18.490666886425753,75,170,2,2
21,c7fea43eb7f90ee7bfa57d67c3800ae17df9a174e3aa1116f5978adc18ea6d1e,0.96,1.0,0.9310344827586208,1.0,0.9090909090909091,1.0,1.0,10.24187569813939,7.10023342865764,56.0,8.0,7.0,1.0,0.0,0.0,1.875,2.526525941551627,1.875,2.526525941551627,0.3125,0.7932002689527196,7.0625,8.095008750252632,13.6875,27.88002570539226,6.125,12.32815206482031,0.0,0.0,116.0,483.0,141.0,20.0,0.0,26.25,17.593559427623887,423,158,15,2
22,11084a4912f7ec3c5e461d2b3345108618800c96319402d38657af50969a3ab0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,3.5226436150860025,4.656554138000628,56.0,10.0,5.0,2.0,0.0,0.0,1.9411764705882353,2.561020017378186,1.9411764705882353,2.561020017378186,0.0,0.0,2.588235294117647,3.0630626734000193,32.0,45.64400289194628,27.470588235294116,43.73087817415004,0.058823529411764705,0.24253562503633297,193.0,692.0,385.0,27.0,4.0,22.764705882352942,19.702567763380188,228,598,6,6
23,9e967c4323d9363281f4807ee12ba83ca730c010aa2ea28aaff0c121e5b50b82,0.9,1.0,0.8706896551724138,1.0,0.9318181818181818,0.7777777777777778,1.0,7.799284696729586,7.303092493898584,61.0,12.0,8.0,3.0,0.0,0.0,2.0,3.289100457295554,2.0,3.289100457295554,0.43478260869565216,1.3082287455154336,6.130434782608695,5.2510115720348844,11.608695652173912,16.516490741170234,4.782608695652174,10.803856726100303,0.2608695652173913,0.619192384874173,108.0,616.0,194.0,46.0,5.0,24.347826086956523,20.37736867581773,502,296,2,0
24,6f0625e584530cf4cb6f731aabea566f1250a02439de24519ee96d9c27555b04,0.89,1.0,0.8620689655172413,1.0,0.8181818181818182,0.8888888888888888,1.0,3.0680734569218457,4.058914134856716,55.0,8.0,4.0,2.0,0.0,0.0,2.2142857142857144,2.5473537227897873,2.2142857142857144,2.5473537227897873,0.0,0.0,3.642857142857143,2.9248837677666875,6.428571428571429,10.441885224085112,5.071428571428571,8.677683896190146,0.0,0.0,64.0,235.0,47.0,11.0,0.0,23.357142857142858,19.684461434797296,105,29,6,0
25,f79fd33c9902bb3dcf5b05c54d608a44e89b87edc14a3747ed37410752419072,0.94,1.0,0.9110344827586208,1.0,0.9772727272727273,0.8522222222222222,1.0,8.4566032831495,6.451112251270474,60.0,7.0,6.0,2.0,0.0,0.0,2.4,3.3123146848433,2.4,3.3123146848433,0.13333333333333333,0.35186577527449836,4.266666666666667,4.008324670815311,37.53333333333333,45.05372454346139,33.266666666666666,40.494208874615055,0.6666666666666666,1.5886502207249786,206.0,959.0,242.0,24.0,2.0,27.666666666666668,18.499678246880276,804,66,6,1
26,199aa49fe64705a94459f72b8351788b4686da1eea18ad9a08fce4b26dbba729,0.97,1.0,0.9396551724137931,0.875,0.9772727272727273,1.0,1.0,5.6354727113158924,6.287502650684689,54.0,11.0,6.0,1.0,0.0,0.0,1.7777777777777777,2.365326878431407,1.7777777777777777,2.365326878431407,0.16666666666666666,0.5144957554275265,5.055555555555555,6.0144162322189745,19.61111111111111,34.21581830414439,13.11111111111111,22.106397500667455,0.5,1.2947859237091257,170.0,582.0,234.0,96.0,13.0,18.833333333333332,17.375608326210692,105,349,0,3
27,fd8c082ca11740170f2a5f0008a999f578f17b266bf64e0e51bbb05012cdc097,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,5.221952622550116,5.596436314629263,55.0,12.0,8.0,2.0,0.0,0.0,1.3181818181818181,1.8096662053792616,1.3181818181818181,1.8096662053792616,0.045454545454545456,0.21320071635561041,4.045454545454546,5.593169922642239,32.40909090909091,48.30326725704616,16.045454545454547,25.752442829531947,0.0,0.0,210.0,1093.0,421.0,36.0,16.0,23.772727272727273,18.031538027477403,837,939,8,15
28,47fe70fac2bc970cdcbce9a599b862c16764de80efef82f09ee4fc67a2a3454f,0.88,1.0,0.853448275862069,1.0,0.7954545454545454,0.8888888888888888,0.6666666666666666,2.5237742362496114,3.207389499029134,56.0,6.0,5.0,3.0,0.0,0.0,1.7857142857142858,2.5773740789526736,1.7857142857142858,2.5773740789526736,0.2857142857142857,0.8254203058555569,4.928571428571429,5.180797172314251,16.071428571428573,17.287008397656876,10.785714285714286,11.787728765565886,0.7142857142857143,2.163635524139563,73.0,368.0,277.0,29.0,3.0,29.785714285714285,21.77923701223633,829,39,15,1
